"","YEAR","MM","DD","CLRSKY_KT","sd"
"6636",2019,3,3,0.818,0.0303315017762062
"6637",2019,3,4,0.78,0.073143694191639
"6638",2019,3,5,0.788,0.0593295878967653
"6639",2019,3,6,0.768,0.0887130204648675
"6640",2019,3,7,0.778,0.0837854402626137
"6641",2019,3,8,0.798,0.0622093240599832
"6642",2019,3,9,0.79,0.0651920240520265
"6643",2019,3,10,0.804,0.0634822809924155
"6644",2019,3,11,0.802,0.0637965516309463
"6645",2019,3,12,0.796,0.057706152185014
"6646",2019,3,13,0.776,0.0698569967862919
"6647",2019,3,14,0.776,0.0716240183178799
"6648",2019,3,15,0.772,0.0756306816047561
"6649",2019,3,16,0.784,0.0654217089351845
"6650",2019,3,17,0.788,0.0649615270756469
"6651",2019,3,18,0.806,0.0461519230368573
"6652",2019,3,19,0.784,0.0634822809924155
"6653",2019,3,20,0.788,0.0676017751246223
"6654",2019,3,21,0.802,0.0526307894677631
"6655",2019,3,22,0.784,0.0694982014155762
"6656",2019,3,23,0.772,0.0887130204648675
"6657",2019,3,24,0.766,0.0763544366752843
"6658",2019,3,25,0.756,0.0986407623652616
"6659",2019,3,26,0.766,0.0702139587261679
"6660",2019,3,27,0.768,0.0810555365166378
"6661",2019,3,28,0.786,0.0585662018573853
"6662",2019,3,29,0.8,0.0387298334620741
"6663",2019,3,30,0.798,0.0408656334834051
"6664",2019,3,31,0.784,0.0702139587261679
"6665",2019,4,1,0.744,0.116961532137708
"6666",2019,4,2,0.768,0.0668580586017871
"6667",2019,4,3,0.766,0.081117199162693
"6668",2019,4,4,0.794,0.0461519230368573
"6669",2019,4,5,0.792,0.0593295878967653
"6670",2019,4,6,0.78,0.0504975246918104
"6671",2019,4,7,0.786,0.046690470119715
"6672",2019,4,8,0.774,0.0723187389270581
"6673",2019,4,9,0.782,0.0535723809439155
"6674",2019,4,10,0.8,0.0418330013267038
"6675",2019,4,11,0.78,0.0543139024560011
"6676",2019,4,12,0.788,0.0540370243444252
"6677",2019,4,13,0.784,0.0403732584763727
"6678",2019,4,14,0.768,0.0491934955049954
"6679",2019,4,15,0.786,0.0531977443130815
"6680",2019,4,16,0.78,0.0681909084849293
"6681",2019,4,17,0.782,0.0460434577328854
"6682",2019,4,18,0.772,0.0697853852894716
"6683",2019,4,19,0.77,0.0595818764390649
"6684",2019,4,20,0.796,0.0320936130717624
"6685",2019,4,21,0.784,0.0450555213042752
"6686",2019,4,22,0.786,0.0409878030638384
"6687",2019,4,23,0.762,0.0389871773792359
"6688",2019,4,24,0.774,0.0482700735445887
"6689",2019,4,25,0.774,0.0415932686861708
"6690",2019,4,26,0.756,0.0610737259384099
"6691",2019,4,27,0.762,0.0719027120489902
"6692",2019,4,28,0.726,0.105023806824929
"6693",2019,4,29,0.726,0.10876580344943
"6694",2019,4,30,0.754,0.0896102672688794
"6695",2019,5,1,0.75,0.0714142842854285
"6696",2019,5,2,0.76,0.0644204936336256
"6697",2019,5,3,0.758,0.0593295878967653
"6698",2019,5,4,0.764,0.0531977443130816
"6699",2019,5,5,0.764,0.0642650760522385
"6700",2019,5,6,0.782,0.0521536192416212
"6701",2019,5,7,0.802,0.0554075807087803
"6702",2019,5,8,0.786,0.0517687164221791
"6703",2019,5,9,0.778,0.0704982269280583
"6704",2019,5,10,0.78,0.0636396103067892
"6705",2019,5,11,0.786,0.0602494813255683
"6706",2019,5,12,0.778,0.034928498393146
"6707",2019,5,13,0.768,0.0511859355682789
"6708",2019,5,14,0.76,0.0604152298679729
"6709",2019,5,15,0.766,0.0541294744108974
"6710",2019,5,16,0.77,0.0489897948556636
"6711",2019,5,17,0.778,0.0414728827066554
"6712",2019,5,18,0.772,0.0516720427310553
"6713",2019,5,19,0.776,0.0427784992724149
"6714",2019,5,20,0.764,0.0568330889535313
"6715",2019,5,21,0.762,0.0664830805543786
"6716",2019,5,22,0.758,0.0554075807087803
"6717",2019,5,23,0.752,0.0746324326281811
"6718",2019,5,24,0.756,0.0760263112349929
"6719",2019,5,25,0.746,0.0650384501660364
"6720",2019,5,26,0.708,0.120291313069565
"6721",2019,5,27,0.708,0.126372465355393
"6722",2019,5,28,0.722,0.117132403714771
"6723",2019,5,29,0.766,0.0541294744108974
"6724",2019,5,30,0.77,0.0504975246918104
"6725",2019,5,31,0.768,0.0626099033699941
"6726",2019,6,1,0.772,0.0664830805543786
"6727",2019,6,2,0.78,0.0212132034355964
"6728",2019,6,3,0.768,0.0383405790253617
"6729",2019,6,4,0.738,0.0683373982530796
"6730",2019,6,5,0.758,0.0618061485614498
"6731",2019,6,6,0.754,0.0527257053058563
"6732",2019,6,7,0.752,0.0540370243444252
"6733",2019,6,8,0.762,0.0501996015920445
"6734",2019,6,9,0.758,0.0465832587954085
"6735",2019,6,10,0.768,0.0454972526643093
"6736",2019,6,11,0.748,0.0589067059000926
"6737",2019,6,12,0.758,0.0630079360080935
"6738",2019,6,13,0.778,0.0449444101084885
"6739",2019,6,14,0.756,0.0622896460095897
"6740",2019,6,15,0.762,0.0526307894677631
"6741",2019,6,16,0.754,0.066932802122726
"6742",2019,6,17,0.752,0.0567450438364444
"6743",2019,6,18,0.724,0.0730068489937759
"6744",2019,6,19,0.73,0.0842614977317636
"6745",2019,6,20,0.75,0.0608276253029822
"6746",2019,6,21,0.754,0.0626897120746299
"6747",2019,6,22,0.754,0.0427784992724149
"6748",2019,6,23,0.74,0.0644204936336256
"6749",2019,6,24,0.748,0.056302753041037
"6750",2019,6,25,0.738,0.0622093240599832
"6751",2019,6,26,0.73,0.062449979983984
"6752",2019,6,27,0.752,0.0481663783151692
"6753",2019,6,28,0.76,0.0484767985741633
"6754",2019,6,29,0.76,0.0556776436283002
"6755",2019,6,30,0.76,0.0452769256906871
"6756",2019,7,1,0.754,0.0350713558335004
"6757",2019,7,2,0.748,0.0432434966208793
"6758",2019,7,3,0.752,0.0426614580154031
"6759",2019,7,4,0.752,0.0589067059000926
"6760",2019,7,5,0.75,0.0556776436283002
"6761",2019,7,6,0.754,0.0439317652729776
"6762",2019,7,7,0.758,0.0443846820423443
"6763",2019,7,8,0.758,0.056302753041037
"6764",2019,7,9,0.752,0.0506951674225464
"6765",2019,7,10,0.744,0.0559464029227975
"6766",2019,7,11,0.758,0.0438178046004133
"6767",2019,7,12,0.762,0.0426614580154031
"6768",2019,7,13,0.768,0.0432434966208793
"6769",2019,7,14,0.752,0.0597494769851586
"6770",2019,7,15,0.746,0.0642650760522385
"6771",2019,7,16,0.758,0.0476445169982864
"6772",2019,7,17,0.76,0.0380788655293196
"6773",2019,7,18,0.754,0.0512835256198324
"6774",2019,7,19,0.758,0.0460434577328854
"6775",2019,7,20,0.758,0.056302753041037
"6776",2019,7,21,0.744,0.0618869937870632
"6777",2019,7,22,0.746,0.0650384501660364
"6778",2019,7,23,0.746,0.0750333259292163
"6779",2019,7,24,0.772,0.0605805249234438
"6780",2019,7,25,0.766,0.0622896460095897
"6781",2019,7,26,0.76,0.0435889894354068
"6782",2019,7,27,0.732,0.0661059755241537
"6783",2019,7,28,0.732,0.0589067059000926
"6784",2019,7,29,0.742,0.0496990945591568
"6785",2019,7,30,0.748,0.0501996015920446
"6786",2019,7,31,0.75,0.05
"6787",2019,8,1,0.742,0.0589067059000926
"6788",2019,8,2,0.744,0.0618869937870632
"6789",2019,8,3,0.742,0.0622093240599832
"6790",2019,8,4,0.73,0.0696419413859206
"6791",2019,8,5,0.74,0.0533853912601566
"6792",2019,8,6,0.758,0.0426614580154031
"6793",2019,8,7,0.754,0.0427784992724149
"6794",2019,8,8,0.748,0.0540370243444252
"6795",2019,8,9,0.772,0.0511859355682789
"6796",2019,8,10,0.768,0.0516720427310553
"6797",2019,8,11,0.762,0.053103672189407
"6798",2019,8,12,0.744,0.0736885337077622
"6799",2019,8,13,0.76,0.0463680924774786
"6800",2019,8,14,0.758,0.0540370243444252
"6801",2019,8,15,0.754,0.0598331012066064
"6802",2019,8,16,0.754,0.0461519230368573
"6803",2019,8,17,0.736,0.0723187389270582
"6804",2019,8,18,0.72,0.0868907359849139
"6805",2019,8,19,0.716,0.0642650760522385
"6806",2019,8,20,0.71,0.0734846922834954
"6807",2019,8,21,0.726,0.0545893762558247
"6808",2019,8,22,0.726,0.0673052746818554
"6809",2019,8,23,0.724,0.0782943165242536
"6810",2019,8,24,0.75,0.0441588043316393
"6811",2019,8,25,0.746,0.0456070170039656
"6812",2019,8,26,0.734,0.0577061521850141
"6813",2019,8,27,0.734,0.0658027355054484
"6814",2019,8,28,0.73,0.0608276253029822
"6815",2019,8,29,0.734,0.0581377674149945
"6816",2019,8,30,0.728,0.0672309452558865
"6817",2019,8,31,0.752,0.0554075807087803
"6818",2019,9,1,0.74,0.0604152298679729
"6819",2019,9,2,0.732,0.0653452370108182
"6820",2019,9,3,0.744,0.053665631459995
"6821",2019,9,4,0.742,0.0506951674225464
"6822",2019,9,5,0.738,0.0501996015920446
"6823",2019,9,6,0.744,0.0403732584763727
"6824",2019,9,7,0.734,0.0577061521850141
"6825",2019,9,8,0.738,0.0526307894677631
"6826",2019,9,9,0.738,0.0526307894677631
"6827",2019,9,10,0.736,0.0709224929059886
"6828",2019,9,11,0.752,0.0396232255123179
"6829",2019,9,12,0.738,0.0449444101084885
"6830",2019,9,13,0.744,0.0482700735445887
"6831",2019,9,14,0.754,0.0415932686861709
"6832",2019,9,15,0.752,0.0426614580154031
"6833",2019,9,16,0.742,0.0460434577328854
"6834",2019,9,17,0.738,0.0571839138219832
"6835",2019,9,18,0.738,0.0661059755241536
"6836",2019,9,19,0.742,0.0819756061276768
"6837",2019,9,20,0.752,0.0828854631404084
"6838",2019,9,21,0.772,0.0414728827066555
"6839",2019,9,22,0.768,0.0258843582110896
"6840",2019,9,23,0.766,0.0497995983919549
"6841",2019,9,24,0.766,0.0673052746818553
"6842",2019,9,25,0.756,0.0864869932417586
"6843",2019,9,26,0.77,0.051478150704935
"6844",2019,9,27,0.766,0.0433589667773576
"6845",2019,9,28,0.768,0.035637059362411
"6846",2019,9,29,0.768,0.0414728827066554
"6847",2019,9,30,0.766,0.0461519230368573
"6848",2019,10,1,0.754,0.0477493455452533
"6849",2019,10,2,0.722,0.0875785361832453
"6850",2019,10,3,0.692,0.115195486022674
"6851",2019,10,4,0.706,0.106677082824757
"6852",2019,10,5,0.716,0.0884872872225158
"6853",2019,10,6,0.734,0.0559464029227975
"6854",2019,10,7,0.738,0.0554075807087803
"6855",2019,10,8,0.738,0.0516720427310553
"6856",2019,10,9,0.73,0.0707106781186548
"6857",2019,10,10,0.758,0.0501996015920445
"6858",2019,10,11,0.754,0.053665631459995
"6859",2019,10,12,0.752,0.0701427116670007
"6860",2019,10,13,0.756,0.0572712842531054
"6861",2019,10,14,0.744,0.0687749954561976
"6862",2019,10,15,0.744,0.0723187389270582
"6863",2019,10,16,0.764,0.0687749954561976
"6864",2019,10,17,0.748,0.0798122797569397
"6865",2019,10,18,0.76,0.0533853912601566
"6866",2019,10,19,0.748,0.0443846820423443
"6867",2019,10,20,0.75,0.058309518948453
"6868",2019,10,21,0.744,0.0687749954561976
"6869",2019,10,22,0.75,0.0761577310586391
"6870",2019,10,23,0.726,0.0944986772394196
"6871",2019,10,24,0.738,0.0831865373723417
"6872",2019,10,25,0.726,0.0766811580507232
"6873",2019,10,26,0.75,0.0604152298679728
"6874",2019,10,27,0.75,0.0578791845139511
"6875",2019,10,28,0.76,0.0674536878161602
"6876",2019,10,29,0.754,0.0450555213042752
"6877",2019,10,30,0.742,0.0454972526643093
"6878",2019,10,31,0.736,0.0665582451691749
"6879",2019,11,1,0.77,0.0595818764390649
"6880",2019,11,2,0.762,0.0589067059000926
"6881",2019,11,3,0.746,0.0622896460095897
"6882",2019,11,4,0.75,0.0570087712549569
"6883",2019,11,5,0.73,0.0839642781187333
"6884",2019,11,6,0.748,0.0759605160593318
"6885",2019,11,7,0.734,0.0789303490426845
"6886",2019,11,8,0.736,0.0622896460095898
"6887",2019,11,9,0.744,0.0673052746818553
"6888",2019,11,10,0.758,0.0798122797569397
"6889",2019,11,11,0.736,0.081117199162693
"6890",2019,11,12,0.748,0.0609918027279076
"6891",2019,11,13,0.748,0.0736206492772238
"6892",2019,11,14,0.766,0.044497190922574
"6893",2019,11,15,0.764,0.0350713558335004
"6894",2019,11,16,0.748,0.0554075807087803
"6895",2019,11,17,0.772,0.0554075807087803
"6896",2019,11,18,0.76,0.073143694191639
"6897",2019,11,19,0.762,0.0567450438364444
"6898",2019,11,20,0.764,0.0669328021227261
"6899",2019,11,21,0.768,0.0454972526643093
"6900",2019,11,22,0.77,0.0380788655293195
"6901",2019,11,23,0.738,0.0756306816047561
"6902",2019,11,24,0.754,0.0634822809924155
"6903",2019,11,25,0.748,0.0746324326281811
"6904",2019,11,26,0.75,0.0678232998312527
"6905",2019,11,27,0.74,0.0748331477354788
"6906",2019,11,28,0.744,0.0654217089351845
"6907",2019,11,29,0.74,0.0821583836257749
"6908",2019,11,30,0.744,0.0952890339965728
"6909",2019,12,1,0.77,0.0731436941916389
"6910",2019,12,2,0.764,0.0753657747256671
"6911",2019,12,3,0.77,0.0768114574786861
"6912",2019,12,4,0.764,0.0904433524367601
"6913",2019,12,5,0.766,0.0826438140455775
"6914",2019,12,6,0.786,0.0502991053598372
"6915",2019,12,7,0.762,0.0554075807087803
"6916",2019,12,8,0.774,0.0522494019104525
"6917",2019,12,9,0.772,0.0432434966208793
"6918",2019,12,10,0.768,0.056302753041037
"6919",2019,12,11,0.758,0.0785493475466219
"6920",2019,12,12,0.77,0.0561248608016091
"6921",2019,12,13,0.762,0.0465832587954085
"6922",2019,12,14,0.764,0.0541294744108974
"6923",2019,12,15,0.76,0.0758287544405155
"6924",2019,12,16,0.776,0.0598331012066064
"6925",2019,12,17,0.776,0.068044103344816
"6926",2019,12,18,0.788,0.0496990945591567
"6927",2019,12,19,0.772,0.0626099033699941
"6928",2019,12,20,0.766,0.0626897120746299
"6929",2019,12,21,0.78,0.0489897948556636
"6930",2019,12,22,0.794,0.0492950301754649
"6931",2019,12,23,0.79,0.0463680924774785
"6932",2019,12,24,0.77,0.058309518948453
"6933",2019,12,25,0.776,0.0589915248150105
"6934",2019,12,26,0.786,0.0665582451691749
"6935",2019,12,27,0.77,0.107004672795163
"6936",2019,12,28,0.768,0.0762889244910426
"6937",2019,12,29,0.778,0.0486826457785523
"6938",2019,12,30,0.78,0.0474341649025257
"6939",2019,12,31,0.75,0.0479583152331272
"6940",2020,1,1,0.768,0.0589067059000926
"6941",2020,1,2,0.77,0.0484767985741633
"6942",2020,1,3,0.766,0.0568330889535313
"6943",2020,1,4,0.748,0.0661059755241536
"6944",2020,1,5,0.762,0.0785493475466219
"6945",2020,1,6,0.764,0.0750333259292163
"6946",2020,1,7,0.774,0.0512835256198323
"6947",2020,1,8,0.748,0.0779102047231298
"6948",2020,1,9,0.754,0.0923579991121505
"6949",2020,1,10,0.774,0.0782943165242535
"6950",2020,1,11,0.794,0.0456070170039655
"6951",2020,1,12,0.782,0.0408656334834051
"6952",2020,1,13,0.776,0.0364691650576209
"6953",2020,1,14,0.764,0.0585662018573853
"6954",2020,1,15,0.726,0.137404512298541
"6955",2020,1,16,0.778,0.0402492235949962
"6956",2020,1,17,0.748,0.0736206492772238
"6957",2020,1,18,0.774,0.0512835256198323
"6958",2020,1,19,0.78,0.0556776436283002
"6959",2020,1,20,0.768,0.0794984276574071
"6960",2020,1,21,0.778,0.0618061485614498
"6961",2020,1,22,0.792,0.0496990945591567
"6962",2020,1,23,0.772,0.0941806774237688
"6963",2020,1,24,0.766,0.0864869932417586
"6964",2020,1,25,0.744,0.110589330407594
"6965",2020,1,26,0.762,0.0736206492772238
"6966",2020,1,27,0.762,0.0840832920383116
"6967",2020,1,28,0.77,0.066332495807108
"6968",2020,1,29,0.766,0.0801872807869178
"6969",2020,1,30,0.772,0.0683373982530796
"6970",2020,1,31,0.774,0.0766811580507232
"6971",2020,2,1,0.782,0.0605805249234438
"6972",2020,2,2,0.796,0.057706152185014
"6973",2020,2,3,0.794,0.0626897120746299
"6974",2020,2,4,0.786,0.0568330889535313
"6975",2020,2,5,0.78,0.0640312423743285
"6976",2020,2,6,0.784,0.0482700735445887
"6977",2020,2,7,0.756,0.0736885337077621
"6978",2020,2,8,0.768,0.0641872261435249
"6979",2020,2,9,0.754,0.117813411800185
"6980",2020,2,10,0.768,0.0887130204648675
"6981",2020,2,11,0.794,0.0415932686861708
"6982",2020,2,12,0.796,0.0409878030638384
"6983",2020,2,13,0.788,0.0460434577328853
"6984",2020,2,14,0.796,0.0559464029227975
"6985",2020,2,15,0.802,0.0630079360080935
"6986",2020,2,16,0.76,0.0946044396421225
"6987",2020,2,17,0.738,0.113446022407134
"6988",2020,2,18,0.752,0.112116011345392
"6989",2020,2,19,0.762,0.0801249024960405
"6990",2020,2,20,0.774,0.0602494813255683
"6991",2020,2,21,0.788,0.0605805249234438
"6992",2020,2,22,0.78,0.0543139024560011
"6993",2020,2,23,0.772,0.0521536192416212
"6994",2020,2,24,0.776,0.0665582451691749
"6995",2020,2,25,0.788,0.0535723809439155
"6996",2020,2,26,0.772,0.0637965516309463
"6997",2020,2,27,0.764,0.10876580344943
"6998",2020,2,28,0.758,0.115195486022674
"6999",2020,2,29,0.756,0.0750333259292163
"7000",2020,3,1,0.76,0.0854400374531753
"7001",2020,3,2,0.774,0.068044103344816
"7002",2020,3,3,0.776,0.0610737259384099
"7003",2020,3,4,0.768,0.0752994023880668
"7004",2020,3,5,0.784,0.0487852436706019
"7005",2020,3,6,0.79,0.0504975246918104
"7006",2020,3,7,0.784,0.0563914887194867
"7007",2020,3,8,0.778,0.0759605160593318
"7008",2020,3,9,0.788,0.0540370243444252
"7009",2020,3,10,0.776,0.0770064932327138
"7010",2020,3,11,0.782,0.0580517010948
"7011",2020,3,12,0.756,0.0719722168617863
"7012",2020,3,13,0.782,0.0540370243444252
"7013",2020,3,14,0.776,0.0618869937870632
"7014",2020,3,15,0.758,0.0736206492772238
"7015",2020,3,16,0.776,0.0673052746818554
"7016",2020,3,17,0.772,0.0766159252375118
"7017",2020,3,18,0.77,0.0696419413859206
"7018",2020,3,19,0.766,0.0709224929059886
"7019",2020,3,20,0.78,0.0565685424949238
"7020",2020,3,21,0.778,0.0544977063737549
"7021",2020,3,22,0.778,0.0645755371638518
"7022",2020,3,23,0.772,0.0679705818718657
"7023",2020,3,24,0.772,0.0725947656515261
"7024",2020,3,25,0.772,0.0540370243444252
"7025",2020,3,26,0.774,0.0618869937870632
"7026",2020,3,27,0.778,0.0465832587954084
"7027",2020,3,28,0.74,0.0972111104761179
"7028",2020,3,29,0.754,0.107377837564369
"7029",2020,3,30,0.782,0.0657267069006199
"7030",2020,3,31,0.766,0.0779743547584717
"7031",2020,4,1,0.726,0.120332871651931
"7032",2020,4,2,0.732,0.104737767782209
"7033",2020,4,3,0.768,0.0759605160593318
"7034",2020,4,4,0.744,0.121161049846888
"7035",2020,4,5,0.762,0.0785493475466219
"7036",2020,4,6,0.76,0.0845576726264388
"7037",2020,4,7,0.762,0.0742967024840268
"7038",2020,4,8,0.778,0.0725947656515261
"7039",2020,4,9,0.766,0.0658027355054484
"7040",2020,4,10,0.756,0.0618869937870632
"7041",2020,4,11,0.794,0.0433589667773576
"7042",2020,4,12,0.762,0.107098085883922
"7043",2020,4,13,0.752,0.105214067500501
"7044",2020,4,14,0.762,0.0637965516309463
"7045",2020,4,15,0.756,0.0606630035524124
"7046",2020,4,16,0.764,0.0559464029227975
"7047",2020,4,17,0.732,0.0988433103452126
"7048",2020,4,18,0.76,0.0784219357067906
"7049",2020,4,19,0.76,0.066332495807108
"7050",2020,4,20,0.762,0.0708519583356734
"7051",2020,4,21,0.76,0.0681909084849293
"7052",2020,4,22,0.772,0.0687022561492707
"7053",2020,4,23,0.758,0.0983361581515162
"7054",2020,4,24,0.78,0.0604152298679729
"7055",2020,4,25,0.788,0.0593295878967653
"7056",2020,4,26,0.792,0.0426614580154031
"7057",2020,4,27,0.796,0.0350713558335003
"7058",2020,4,28,0.794,0.0409878030638384
"7059",2020,4,29,0.776,0.0482700735445887
"7060",2020,4,30,0.78,0.0424264068711929
"7061",2020,5,1,0.778,0.0554075807087803
"7062",2020,5,2,0.772,0.0334664010613631
"7063",2020,5,3,0.756,0.074027022093287
"7064",2020,5,4,0.764,0.0585662018573853
"7065",2020,5,5,0.782,0.0460434577328853
"7066",2020,5,6,0.77,0.0561248608016091
"7067",2020,5,7,0.756,0.0782943165242535
"7068",2020,5,8,0.782,0.0605805249234438
"7069",2020,5,9,0.798,0.0432434966208793
"7070",2020,5,10,0.776,0.0482700735445887
"7071",2020,5,11,0.766,0.0756967634711023
"7072",2020,5,12,0.76,0.066332495807108
"7073",2020,5,13,0.782,0.0549545266561363
"7074",2020,5,14,0.776,0.0545893762558247
"7075",2020,5,15,0.77,0.053851648071345
"7076",2020,5,16,0.776,0.0545893762558247
"7077",2020,5,17,0.77,0.0659545297913646
"7078",2020,5,18,0.764,0.0626897120746299
"7079",2020,5,19,0.758,0.0791833315793166
"7080",2020,5,20,0.766,0.0691375440697744
"7081",2020,5,21,0.784,0.0492950301754649
"7082",2020,5,22,0.756,0.073348483283569
"7083",2020,5,23,0.742,0.0772657750883274
"7084",2020,5,24,0.766,0.0541294744108974
"7085",2020,5,25,0.768,0.0668580586017871
"7086",2020,5,26,0.746,0.127397017233529
"7087",2020,5,27,0.77,0.107004672795163
"7088",2020,5,28,0.768,0.0898331787259028
"7089",2020,5,29,0.768,0.0544977063737549
"7090",2020,5,30,0.764,0.066932802122726
"7091",2020,5,31,0.748,0.0975704873412038
"7092",2020,6,1,0.744,0.0832466215530697
"7093",2020,6,2,0.76,0.0644204936336256
"7094",2020,6,3,0.762,0.0549545266561364
"7095",2020,6,4,0.768,0.0465832587954085
"7096",2020,6,5,0.762,0.0408656334834051
"7097",2020,6,6,0.752,0.0549545266561363
"7098",2020,6,7,0.75,0.0681909084849293
"7099",2020,6,8,0.758,0.0535723809439155
"7100",2020,6,9,0.742,0.0861394218694321
"7101",2020,6,10,0.75,0.0670820393249937
"7102",2020,6,11,0.758,0.0584807660688538
"7103",2020,6,12,0.75,0.0608276253029822
"7104",2020,6,13,0.738,0.0687022561492707
"7105",2020,6,14,0.75,0.0604152298679729
"7106",2020,6,15,0.736,0.057706152185014
"7107",2020,6,16,0.748,0.0476445169982864
